%Reference (Lon,Lat): -164.3750557302111,54.52915370772697, Dimensions: 491,770, Extent: -164.96499666450117,-164.12175031191683,54.38552515474153,54.92376750745494
-164.618 54.644 -10.966509 35.356987 -0.000238 0.000017465   245   260   312   336
-164.620 54.635 -10.974160 35.315178 0.001583 0.000014278   260   267   312   324
-164.617 54.627 -10.975720 35.304935 0.001824 0.000007525   267   275   312   324
-164.602 54.634 -10.963340 35.368923 -0.001413 0.000014512   260   267   324   336
-164.603 54.627 -10.964824 35.358891 -0.000564 0.000007253   267   275   324   336
-164.637 54.614 -10.994043 35.211975 0.002502 0.000002334   275   290   288   312
-164.644 54.602 -11.001794 35.173420 0.003828 0.000006513   290   298   288   300
-164.644 54.594 -11.003385 35.165371 0.006072 0.000009425   298   306   288   300
-164.631 54.602 -10.990941 35.226227 0.004343 0.000004740   290   298   300   312
-164.629 54.594 -10.992557 35.217686 0.005696 0.000008743   298   306   300   312
-164.611 54.615 -10.972605 35.317265 0.001709 0.000002869   275   290   312   336
-164.611 54.598 -10.975693 35.299854 0.002808 0.000003207   290   306   312   336
-164.566 54.636 -10.935353 35.510647 -0.000559 0.000001223   245   275   336   385
-164.584 54.614 -10.951095 35.423271 0.000802 0.000001339   275   290   336   360
-164.584 54.598 -10.954192 35.404400 0.001200 0.000002310   290   306   336   360
-164.557 54.614 -10.929131 35.535358 0.000017 0.000001491   275   290   360   385
-164.565 54.602 -10.937266 35.490005 0.000000 0.000006203   290   298   360   372
-164.565 54.593 -10.938853 35.479401 0.001007 0.000010309   298   306   360   372
-164.551 54.602 -10.926087 35.546509 -0.000767 0.000003799   290   298   372   385
-164.552 54.593 -10.927683 35.535156 -0.001694 0.000009465   298   306   372   385
-164.609 54.583 -10.991100 35.223515 0.003717 0.000015811   306   337   288   336
-164.583 54.581 -10.957282 35.386616 0.001452 0.000003619   306   321   336   360
-164.580 54.567 -10.960361 35.372646 0.002530 0.000005006   321   337   336   360
-164.565 54.584 -10.940438 35.468987 0.000993 0.000012596   306   313   360   372
-164.565 54.577 -10.941933 35.461243 -0.000022 0.000013178   313   321   360   372
-164.553 54.585 -10.929200 35.524372 -0.001833 0.000018471   306   313   372   385
-164.552 54.577 -10.930655 35.516304 -0.001388 0.000007588   313   321   372   385
-164.565 54.568 -10.943532 35.453812 0.001389 0.000007630   321   329   360   372
-164.566 54.561 -10.945175 35.446156 0.002382 0.000011568   329   337   360   372
-164.551 54.568 -10.932230 35.508537 -0.000672 0.000004588   321   329   372   385
-164.548 54.561 -10.933894 35.500328 -0.000237 0.000011969   329   337   372   385
-164.547 54.544 -10.953909 35.401268 0.000131 0.000008723   337   368   336   385
-164.750 54.491 -11.089369 34.706902 0.011677 0.000011391   368   398   192   240
-164.752 54.485 -11.111459 34.577911 0.011086 0.000021679   398   401   192   198
-164.753 54.483 -11.113358 34.565849 0.010285 0.000080770   401   403   192   195
-164.754 54.481 -11.113765 34.562363 0.010111 0.000029029   403   405   192   195
-164.751 54.482 -11.110657 34.580280 0.009951 0.000042378   401   403   195   198
-164.748 54.485 -11.106205 34.606064 0.011098 0.000056750   398   401   198   204
-164.748 54.483 -11.106992 34.599270 0.010347 0.000085017   401   405   198   204
-164.753 54.478 -11.112988 34.564564 0.009834 0.000021591   405   409   192   198
-164.754 54.473 -11.113692 34.557983 0.009548 0.000022430   409   413   192   198
-164.748 54.479 -11.107806 34.592281 0.009964 0.000008447   405   409   198   204
-164.752 54.468 -11.114512 34.550335 0.009398 0.000025038   413   417   192   198
-164.752 54.465 -11.115326 34.542690 0.008873 0.000014448   417   421   192   198
-164.746 54.468 -11.109459 34.577236 0.009332 0.000043318   413   417   198   204
-164.746 54.465 -11.110284 34.569500 0.008709 0.000010146   417   421   198   204
-164.749 54.458 -11.114090 34.544079 0.007793 0.000005227   421   429   192   204
-164.741 54.467 -11.105118 34.599491 0.008265 0.000012441   415   417   204   207
-164.737 54.467 -11.103093 34.610241 0.008314 0.000013369   415   417   207   210
-164.739 54.465 -11.104720 34.598988 0.008435 0.000011642   417   421   204   210
-164.734 54.468 -11.098338 34.636417 0.008939 0.000059218   413   417   210   216
-164.733 54.465 -11.099164 34.628475 0.008289 0.000017347   417   421   210   216
-164.736 54.458 -11.103223 34.601498 0.007335 0.000004566   421   429   204   216
-164.726 54.468 -11.093292 34.663319 0.008617 0.000098397   413   417   216   222
-164.726 54.465 -11.094115 34.655285 0.008405 0.000008838   417   421   216   222
-164.722 54.464 -11.088565 34.684772 0.008778 0.000063370   417   421   222   228
-164.723 54.458 -11.092610 34.657589 0.007975 0.000004236   421   429   216   228
-164.714 54.464 -11.080112 34.731457 0.009247 0.000185608   413   421   228   240
-164.714 54.459 -11.083833 34.706020 0.008580 0.000017664   421   425   228   234
-164.713 54.456 -11.084695 34.697433 0.007939 0.000005827   425   429   228   234
-164.707 54.459 -11.078781 34.732609 0.008622 0.000053317   421   425   234   240
-164.706 54.456 -11.079650 34.723938 0.007968 0.000010088   425   429   234   240
-164.697 54.456 -11.052567 34.874813 0.007611 0.000013799   398   429   240   288
-164.729 54.437 -11.101876 34.592064 0.006050 0.000000711   429   460   192   240
-164.742 54.411 -11.117293 34.496174 0.003903 0.000002410   460   475   192   216
-164.743 54.399 -11.120433 34.470554 0.002938 0.000002685   475   491   192   216
-164.723 54.415 -11.100303 34.586868 0.004433 0.000009321   460   467   216   228
-164.723 54.407 -11.101795 34.574017 0.003157 0.000009877   467   475   216   228
-164.710 54.415 -11.089643 34.642071 0.005277 0.000013053   460   467   228   240
-164.710 54.407 -11.091178 34.628918 0.002543 0.000012754   467   475   228   240
-164.720 54.402 -11.098892 34.581680 0.003072 0.000024447   475   491   216   240
-164.696 54.449 -11.072522 34.754265 0.006670 0.000004122   429   436   240   252
-164.696 54.442 -11.074005 34.739044 0.006323 0.000003246   436   444   240   252
-164.684 54.448 -11.061943 34.807720 0.006680 0.000005538   429   436   252   264
-164.683 54.442 -11.063412 34.792477 0.006297 0.000003272   436   444   252   264
-164.690 54.428 -11.071147 34.743980 0.005291 0.000001795   444   460   240   264
-164.670 54.448 -11.051095 34.862640 0.005974 0.000006931   429   436   264   276
-164.670 54.442 -11.052655 34.846756 0.005559 0.000004423   436   444   264   276
-164.658 54.447 -11.040248 34.917580 0.005679 0.000009162   429   436   276   288
-164.657 54.442 -11.041854 34.901249 0.005088 0.000004089   436   444   276   288
-164.663 54.428 -11.049690 34.852234 0.004670 0.000001343   444   460   264   288
-164.690 54.412 -11.074269 34.717121 0.003329 0.000003136   460   475   240   264
-164.686 54.401 -11.077389 34.691196 0.002326 0.000007216   475   491   240   264
-164.663 54.411 -11.052857 34.825081 0.003330 0.000001932   460   475   264   288
-164.661 54.398 -11.056020 34.799171 0.002417 0.000002409   475   491   264   288
-164.546 54.474 -10.984659 35.227173 0.002905 0.000071660   368   429   288   385
-164.643 54.447 -11.029656 34.971199 0.004904 0.000031921   429   436   288   300
-164.644 54.442 -11.031296 34.954563 0.004610 0.000003460   436   444   288   300
-164.633 54.447 -11.018858 35.025764 0.004724 0.000024365   429   436   300   312
-164.631 54.442 -11.020450 35.009399 0.004462 0.000004146   436   444   300   312
-164.637 54.428 -11.028262 34.960361 0.003775 0.000001619   444   460   288   312
-164.611 54.440 -11.003605 35.098408 0.003705 0.000008466   429   444   312   336
-164.617 54.433 -11.011272 35.048878 0.003965 0.000009922   444   452   312   324
-164.617 54.424 -11.012910 35.034924 0.003473 0.000006993   452   460   312   324
-164.604 54.433 -11.000672 35.102375 0.002812 0.000009950   444   452   324   336
-164.604 54.424 -11.002267 35.088604 0.002581 0.000012626   452   460   324   336
-164.637 54.411 -11.031405 34.933250 0.002836 0.000002183   460   475   288   312
-164.639 54.398 -11.034513 34.907898 0.001778 0.000003580   475   491   288   312
-164.617 54.416 -11.014418 35.021881 0.003227 0.000012100   460   467   312   324
-164.617 54.407 -11.016009 35.008354 0.002179 0.000009065   467   475   312   324
-164.604 54.415 -11.003688 35.076046 0.002280 0.000017721   460   467   324   336
-164.605 54.407 -11.005277 35.062458 0.002044 0.000013755   467   475   324   336
-164.615 54.400 -11.013016 35.016567 0.001657 0.000009762   475   491   312   336
-164.583 54.443 -10.982118 35.206680 0.003040 0.000005303   429   444   336   360
-164.584 54.428 -10.985298 35.176960 0.002402 0.000003752   444   460   336   360
-164.559 54.444 -10.960263 35.314804 0.002305 0.000005033   429   444   360   385
-164.559 54.428 -10.963449 35.286049 0.002741 0.000007254   444   460   360   385
-164.576 54.413 -10.978936 35.192993 0.002059 0.000001797   460   491   336   385
-164.430 54.834 -10.786815 36.327820 -0.000428 0.000000215     0   122   385   577
-164.512 54.773 -10.866891 35.904697 -0.001234 0.000000962   122   152   385   433
-164.530 54.749 -10.882197 35.821571 -0.000739 0.000002109   152   167   385   409
-164.530 54.734 -10.885346 35.798920 -0.000015 0.000002630   167   183   385   409
-164.504 54.749 -10.860682 35.927849 0.000343 0.000002822   152   167   409   433
-164.504 54.733 -10.863835 35.906887 0.000549 0.000002345   167   183   409   433
-164.465 54.774 -10.823858 36.115349 -0.001052 0.000000427   122   152   433   481
-164.485 54.755 -10.843748 36.012486 -0.000398 0.000010211   152   159   433   445
-164.485 54.746 -10.845264 36.003063 -0.000178 0.000011983   159   167   433   445
-164.472 54.754 -10.833021 36.065254 -0.001946 0.000010043   152   159   445   457
-164.472 54.746 -10.834468 36.056564 -0.001947 0.000007735   159   167   445   457
-164.478 54.733 -10.842308 36.014919 -0.000303 0.000002638   167   183   433   457
-164.451 54.750 -10.817663 36.140049 -0.001636 0.000001756   152   167   457   481
-164.454 54.733 -10.820827 36.122112 -0.002388 0.000004161   167   183   457   481
-164.518 54.705 -10.879376 35.819359 -0.000049 0.000000761   183   214   385   433
-164.531 54.681 -10.894837 35.730896 0.000252 0.000002380   214   229   385   409
-164.531 54.665 -10.898002 35.707264 0.000675 0.000002151   229   245   385   409
-164.511 54.685 -10.877916 35.818707 -0.000575 0.000005243   214   221   409   421
-164.511 54.678 -10.879373 35.807419 -0.000093 0.000005490   221   229   409   421
-164.498 54.687 -10.867152 35.873283 -0.001822 0.000005544   214   221   421   433
-164.499 54.678 -10.868660 35.861591 -0.001748 0.000006621   221   229   421   433
-164.504 54.665 -10.876495 35.815491 -0.000494 0.000002358   229   245   409   433
-164.478 54.715 -10.845493 35.993999 -0.000374 0.000001964   183   198   433   457
-164.478 54.699 -10.848653 35.972286 -0.001600 0.000004446   198   214   433   457
-164.458 54.715 -10.823981 36.101959 -0.002318 0.000004975   183   198   457   481
-164.452 54.699 -10.827141 36.080463 -0.002702 0.000003734   198   214   457   481
-164.475 54.681 -10.851810 35.948822 -0.003888 0.000006839   214   229   433   457
-164.479 54.665 -10.854976 35.923859 -0.003418 0.000004213   229   245   433   457
-164.453 54.683 -10.830300 36.056934 -0.004570 0.000003534   214   229   457   481
-164.464 54.671 -10.833457 36.031601 -0.004825 0.000034448   229   245   457   481
-164.413 54.775 -10.780846 36.325901 -0.001179 0.000000766   122   152   481   529
-164.418 54.746 -10.787072 36.288113 -0.001033 0.000001031   152   183   481   529
-164.364 54.774 -10.737863 36.536312 -0.000067 0.000000679   122   152   529   577
-164.374 54.752 -10.753201 36.455132 -0.000753 0.000007155   152   167   529   553
-164.366 54.730 -10.756351 36.436329 -0.003451 0.000013665   167   183   529   553
-164.348 54.750 -10.731700 36.560196 -0.000736 0.000005593   152   167   553   577
-164.347 54.732 -10.734859 36.540989 -0.002415 0.000004708   167   183   553   577
-164.429 54.717 -10.807015 36.186291 -0.003179 0.000055127   183   190   481   493
-164.430 54.708 -10.808492 36.176098 -0.003254 0.000088815   190   198   481   493
-164.420 54.722 -10.796329 36.238300 -0.001790 0.000168494   183   190   493   505
-164.418 54.708 -10.797936 36.227348 -0.004657 0.000024090   190   198   493   505
-164.425 54.699 -10.805644 36.185081 -0.004628 0.000004744   198   214   481   505
-164.396 54.713 -10.780989 36.311188 -0.004317 0.000004125   183   198   505   529
-164.401 54.702 -10.784162 36.289303 -0.005682 0.000004893   198   214   505   529
-164.429 54.687 -10.808794 36.161873 -0.004973 0.000020826   214   229   481   505
-164.431 54.660 -10.818273 36.103794 -0.006325 0.000014370   237   245   481   493
-164.416 54.667 -10.805753 36.169884 -0.006715 0.000022717   229   237   493   505
-164.419 54.660 -10.807426 36.157017 -0.007146 0.000006593   237   245   493   505
-164.395 54.681 -10.787363 36.266159 -0.007805 0.000422873   214   229   505   529
-164.406 54.667 -10.795133 36.221905 -0.007669 0.000020590   229   237   505   517
-164.406 54.660 -10.796757 36.209381 -0.007016 0.000007330   237   245   505   517
-164.392 54.668 -10.784325 36.274773 -0.006684 0.000006425   229   237   517   529
-164.393 54.660 -10.786003 36.262222 -0.006636 0.000005980   237   245   517   529
-164.375 54.713 -10.759512 36.415535 -0.003788 0.000003414   183   198   529   553
-164.379 54.703 -10.767297 36.372822 -0.004359 0.000004814   198   206   529   541
-164.376 54.694 -10.768975 36.361263 -0.005012 0.000011298   206   214   529   541
-164.367 54.704 -10.756416 36.425690 -0.004030 0.000007789   198   206   541   553
-164.366 54.694 -10.758115 36.413898 -0.005065 0.000002823   206   214   541   553
-164.351 54.718 -10.742600 36.499516 -0.004077 0.000034382   183   190   553   565
-164.354 54.712 -10.744210 36.488365 -0.003793 0.000009558   190   198   553   565
-164.340 54.719 -10.731776 36.552113 -0.002704 0.000022309   183   190   565   577
-164.341 54.714 -10.733330 36.541260 -0.002938 0.000026480   190   198   565   577
-164.358 54.706 -10.748180 36.466518 -0.003476 0.000014214   198   202   553   559
-164.358 54.699 -10.749001 36.460815 -0.004285 0.000018084   202   206   553   559
-164.352 54.706 -10.742733 36.492939 -0.003375 0.000083032   198   202   559   565
-164.347 54.699 -10.743472 36.487633 -0.003151 0.000057921   202   206   559   565
-164.353 54.694 -10.747457 36.465656 -0.004671 0.000004251   206   214   553   565
-164.344 54.700 -10.735008 36.529552 -0.003384 0.000055071   198   206   565   577
-164.340 54.694 -10.736657 36.518044 -0.003824 0.000004716   206   214   565   577
-164.376 54.685 -10.770465 36.350540 -0.006175 0.000011515   214   221   529   541
-164.383 54.680 -10.774365 36.328594 -0.006494 0.000030364   221   225   529   535
-164.383 54.677 -10.775154 36.322659 -0.006818 0.000041583   225   229   529   535
-164.376 54.680 -10.768798 36.355785 -0.006459 0.000025003   221   225   535   541
-164.376 54.677 -10.769666 36.349392 -0.007517 0.000040028   225   229   535   541
-164.366 54.685 -10.759666 36.402962 -0.005942 0.000005150   214   221   541   553
-164.366 54.679 -10.761235 36.391605 -0.007157 0.000005723   221   229   541   553
-164.383 54.671 -10.775929 36.316814 -0.006480 0.000017081   229   233   529   535
-164.383 54.667 -10.776756 36.310764 -0.006963 0.000018407   233   237   529   535
-164.378 54.671 -10.770450 36.343594 -0.007263 0.000321926   229   233   535   541
-164.376 54.665 -10.771225 36.337795 -0.006524 0.000025079   233   237   535   541
-164.379 54.660 -10.775168 36.315464 -0.006138 0.000007794   237   245   529   541
-164.365 54.668 -10.762935 36.379349 -0.007321 0.000014167   229   237   541   553
-164.366 54.660 -10.764572 36.367470 -0.006390 0.000007819   237   245   541   553
-164.347 54.681 -10.744416 36.475163 -0.005079 0.000003468   214   229   553   577
-164.352 54.669 -10.752063 36.432529 -0.007215 0.000009356   229   237   553   565
-164.353 54.660 -10.753738 36.420635 -0.005826 0.000012735   237   245   553   565
-164.340 54.669 -10.741452 36.484478 -0.004478 0.000007102   229   237   565   577
-164.340 54.660 -10.743070 36.472973 -0.004149 0.000004067   237   245   565   577
-164.306 54.866 -10.651464 36.995106 -0.000756 0.000008388     0    61   577   673
-164.304 54.815 -10.664042 36.910614 -0.001010 0.000002361    61   122   577   673
-164.141 54.874 -10.565021 37.408100 -0.000588 0.000003729     0    61   673   770
-164.189 54.833 -10.596366 37.242119 0.000297 0.000003178    61    91   673   721
-164.220 54.810 -10.611769 37.159874 0.001680 0.000051535    91   106   673   697
-164.217 54.800 -10.614964 37.139526 0.000984 0.000003033   106   122   673   697
-164.185 54.818 -10.590276 37.265526 0.001173 0.000004953    91   106   697   721
-164.195 54.803 -10.597924 37.224537 0.000981 0.000014115   106   114   697   709
-164.195 54.795 -10.599635 37.214012 0.000920 0.000015571   114   122   697   709
-164.182 54.804 -10.587338 37.277576 0.001888 0.000013592   106   114   709   721
-164.182 54.795 -10.588922 37.267933 0.002171 0.000009121   114   122   709   721
-164.161 54.849 -10.562574 37.408894 0.000291 0.000004410    61    76   721   745
-164.162 54.833 -10.565686 37.390404 0.001085 0.000001622    76    91   721   745
-164.141 54.850 -10.540634 37.515938 0.000225 0.000007038    61    76   745   770
-164.136 54.833 -10.543735 37.498413 0.001593 0.000001230    76    91   745   770
-164.162 54.817 -10.568768 37.372490 0.001018 0.000002954    91   106   721   745
-164.161 54.800 -10.571960 37.353947 0.002745 0.000003346   106   122   721   745
-164.136 54.817 -10.546824 37.481575 0.001566 0.000001485    91   106   745   770
-164.136 54.800 -10.550014 37.464149 0.002528 0.000001830   106   122   745   770
-164.306 54.767 -10.694875 36.745953 0.000208 0.000004271   122   152   577   625
-164.318 54.749 -10.710215 36.664902 -0.000186 0.000006103   152   167   577   601
-164.321 54.732 -10.713367 36.645367 -0.001711 0.000005377   167   183   577   601
-164.295 54.750 -10.688723 36.769207 0.000586 0.000003624   152   167   601   625
-164.293 54.735 -10.691936 36.748997 -0.000360 0.000006537   167   183   601   625
-164.240 54.769 -10.651903 36.954529 0.001665 0.000005362   122   152   625   673
-164.269 54.750 -10.667270 36.873291 -0.000830 0.000011688   152   167   625   649
-164.268 54.732 -10.670479 36.852749 -0.000370 0.000002978   167   183   625   649
-164.238 54.750 -10.645812 36.977432 0.001556 0.000008336   152   167   649   673
-164.248 54.737 -10.653525 36.936131 0.000096 0.000024549   167   175   649   661
-164.249 54.728 -10.655117 36.925671 -0.000312 0.000016380   175   183   649   661
-164.234 54.737 -10.642830 36.987865 0.002000 0.000044949   167   175   661   673
-164.236 54.728 -10.644494 36.977047 0.001266 0.000060858   175   183   661   673
-164.325 54.719 -10.716585 36.623844 -0.002322 0.000005408   183   198   577   601
-164.321 54.699 -10.724320 36.581284 -0.002876 0.000016268   198   206   577   589
-164.327 54.694 -10.725890 36.570110 -0.002799 0.000004913   206   214   577   589
-164.318 54.699 -10.713580 36.633015 -0.002178 0.000102054   198   206   589   601
-164.314 54.694 -10.715274 36.621120 -0.001506 0.000006755   206   214   589   601
-164.282 54.708 -10.695133 36.727303 0.001301 0.000097769   183   198   601   625
-164.293 54.699 -10.698293 36.704731 -0.000808 0.000003853   198   214   601   625
-164.327 54.687 -10.727388 36.559551 -0.003465 0.000004041   214   221   577   589
-164.327 54.678 -10.728981 36.548523 -0.003010 0.000003503   221   229   577   589
-164.314 54.687 -10.716829 36.610302 -0.002376 0.000009206   214   221   589   601
-164.317 54.680 -10.720637 36.589581 -0.002954 0.000015440   221   225   589   595
-164.317 54.676 -10.721531 36.583492 -0.002901 0.000018323   225   229   589   595
-164.310 54.680 -10.715213 36.615765 -0.002635 0.000042378   221   225   595   601
-164.310 54.676 -10.715976 36.610252 -0.001550 0.000023182   225   229   595   601
-164.327 54.669 -10.730629 36.537128 -0.003309 0.000001674   229   237   577   589
-164.330 54.662 -10.734454 36.516006 -0.003531 0.000004730   237   241   577   583
-164.330 54.658 -10.735352 36.509892 -0.003292 0.000016219   241   245   577   583
-164.324 54.662 -10.729363 36.540623 -0.003313 0.000021307   237   241   583   589
-164.324 54.658 -10.730130 36.535091 -0.002502 0.000024014   241   245   583   589
-164.315 54.669 -10.719928 36.588665 -0.002233 0.000005698   229   237   589   601
-164.316 54.661 -10.721503 36.577656 -0.001515 0.000021271   237   245   589   601
-164.297 54.681 -10.701468 36.682472 -0.000786 0.000005322   214   229   601   625
-164.293 54.665 -10.704673 36.660511 -0.001131 0.000004886   229   245   601   625
-164.257 54.705 -10.664560 36.870796 -0.000171 0.000001010   183   214   625   673
-164.254 54.672 -10.670963 36.826031 0.000010 0.000000916   214   245   625   673
-164.200 54.774 -10.608941 37.164104 0.000475 0.000002100   122   152   673   721
-164.216 54.748 -10.624337 37.081684 0.002377 0.000005474   152   167   673   697
-164.215 54.733 -10.627519 37.060547 0.003088 0.000003071   167   183   673   697
-164.190 54.749 -10.602840 37.187458 0.001327 0.000005755   152   167   697   721
-164.188 54.732 -10.606034 37.165455 0.001556 0.000003323   167   183   697   721
-164.169 54.788 -10.579747 37.312386 0.003298 0.000009101   122   129   721   733
-164.170 54.780 -10.581349 37.302570 0.001938 0.000073592   129   137   721   733
-164.156 54.786 -10.568863 37.367069 0.003142 0.000008031   122   129   733   745
-164.155 54.779 -10.570472 37.357098 0.003400 0.000011127   129   137   733   745
-164.165 54.772 -10.582813 37.293499 0.002174 0.000149504   137   144   721   733
-164.171 54.761 -10.584325 37.284042 -0.001112 0.000026772   144   152   721   733
-164.154 54.771 -10.572055 37.347317 0.002200 0.000023379   137   144   733   745
-164.155 54.762 -10.573624 37.337494 0.003510 0.000010174   144   152   733   745
-164.137 54.782 -10.553216 37.444553 0.002507 0.000002283   122   137   745   770
-164.137 54.767 -10.556321 37.424847 0.002683 0.000003019   137   152   745   770
-164.163 54.750 -10.581359 37.293934 -0.000251 0.000008491   152   167   721   745
-164.170 54.736 -10.589125 37.250256 0.002040 0.000016282   167   175   721   733
-164.169 54.728 -10.590816 37.238277 0.002232 0.000005629   175   183   721   733
-164.157 54.738 -10.578342 37.303371 -0.000203 0.000019665   167   175   733   745
-164.156 54.728 -10.579988 37.291241 0.000786 0.000011044   175   183   733   745
-164.137 54.749 -10.559424 37.402718 0.003179 0.000004361   152   167   745   770
-164.136 54.733 -10.562664 37.378319 0.001174 0.000013592   167   183   745   770
-164.214 54.716 -10.630701 37.038128 0.002338 0.000006640   183   198   673   697
-164.216 54.699 -10.633932 37.014477 0.001217 0.000002925   198   214   673   697
-164.188 54.716 -10.609252 37.142372 0.002863 0.000003621   183   198   697   721
-164.197 54.703 -10.617076 37.098240 0.000940 0.000023317   198   206   697   709
-164.195 54.693 -10.618663 37.086300 0.001107 0.000009785   206   214   697   709
-164.181 54.703 -10.606235 37.151077 0.001514 0.000015828   198   206   709   721
-164.181 54.694 -10.607972 37.138287 0.001597 0.000007321   206   214   709   721
-164.205 54.671 -10.628049 37.032936 0.000775 0.000000720   214   245   673   721
-164.163 54.716 -10.587808 37.247017 0.001623 0.000004844   183   198   721   745
-164.165 54.701 -10.591018 37.222961 0.001865 0.000008486   198   214   721   745
-164.134 54.715 -10.565897 37.353909 0.001192 0.000005715   183   198   745   770
-164.143 54.704 -10.574018 37.307907 0.002058 0.000013341   198   206   745   757
-164.141 54.695 -10.575726 37.295139 0.002176 0.000024889   206   214   745   757
-164.128 54.703 -10.562984 37.361698 0.002318 0.000013169   198   206   757   770
-164.128 54.694 -10.564636 37.349075 0.002630 0.000009868   206   214   757   770
-164.158 54.681 -10.594222 37.199909 0.002222 0.000007307   214   229   721   745
-164.166 54.669 -10.601986 37.157734 0.001031 0.000040763   229   237   721   733
-164.169 54.661 -10.603699 37.146210 0.001181 0.000020114   237   245   721   733
-164.156 54.669 -10.591152 37.210163 0.001450 0.000016114   229   237   733   745
-164.155 54.660 -10.592847 37.198658 0.001826 0.000010030   237   245   733   745
-164.141 54.685 -10.577288 37.283802 0.002781 0.000010932   214   221   745   757
-164.143 54.678 -10.578915 37.272694 0.002874 0.000007721   221   229   745   757
-164.128 54.685 -10.566138 37.337921 0.002845 0.000009988   214   221   757   770
-164.128 54.678 -10.567623 37.327507 0.002929 0.000002281   221   229   757   770
-164.143 54.669 -10.580600 37.261215 0.001662 0.000007185   229   237   745   757
-164.143 54.660 -10.582191 37.250187 0.002627 0.000007079   237   245   745   757
-164.129 54.669 -10.569310 37.315838 0.003135 0.000011900   229   237   757   770
-164.128 54.660 -10.570986 37.304325 0.002426 0.000010521   237   245   757   770
-164.531 54.648 -10.901140 35.685833 0.000226 0.000002224   245   260   385   409
-164.531 54.630 -10.904141 35.668049 0.000506 0.000004138   260   275   385   409
-164.504 54.648 -10.879619 35.794548 -0.000183 0.000002516   245   260   409   433
-164.504 54.632 -10.882608 35.778496 -0.001196 0.000002819   260   275   409   433
-164.517 54.606 -10.898048 35.690563 -0.000328 0.000000703   275   306   385   433
-164.484 54.648 -10.858090 35.903248 -0.002496 0.000004680   245   260   433   457
-164.480 54.632 -10.861125 35.888695 -0.002307 0.000003810   260   275   433   457
-164.454 54.649 -10.841258 35.987629 -0.004203 0.000042079   245   252   457   469
-164.459 54.646 -10.845055 35.969204 -0.003781 0.000020647   252   256   457   463
-164.459 54.641 -10.845891 35.965481 -0.003431 0.000013451   256   260   457   463
-164.455 54.646 -10.839650 35.996334 -0.003653 0.000011559   252   256   463   469
-164.455 54.641 -10.840485 35.992676 -0.003512 0.000003713   256   260   463   469
-164.447 54.654 -10.832677 36.029949 -0.005723 0.000041769   245   248   469   475
-164.449 54.650 -10.833426 36.026432 -0.004355 0.000033434   248   252   469   475
-164.442 54.655 -10.827272 36.056503 -0.006796 0.000130400   245   248   475   481
-164.442 54.650 -10.828021 36.052856 -0.006882 0.000071797   248   252   475   481
-164.445 54.644 -10.831920 36.034210 -0.005137 0.000016748   252   260   469   481
-164.459 54.638 -10.846647 35.962097 -0.003393 0.000023998   260   263   457   463
-164.458 54.634 -10.847382 35.958866 -0.003435 0.000203152   263   267   457   463
-164.455 54.637 -10.841063 35.990242 -0.003391 0.000008637   260   263   463   469
-164.455 54.634 -10.841838 35.986835 -0.003530 0.000006365   263   267   463   469
-164.458 54.627 -10.845741 35.967915 -0.004197 0.000007857   267   275   457   469
-164.445 54.635 -10.833447 36.027252 -0.004084 0.000006844   260   267   469   481
-164.445 54.627 -10.834998 36.020145 -0.004054 0.000005453   267   275   469   481
-164.480 54.611 -10.864193 35.869900 -0.001479 0.000003741   275   290   433   457
-164.478 54.598 -10.867374 35.839977 -0.001144 0.000002110   290   306   433   457
-164.456 54.619 -10.847181 35.960815 -0.004004 0.000008578   275   282   457   469
-164.463 54.611 -10.851075 35.936634 -0.002429 0.000037249   282   286   457   463
-164.462 54.609 -10.851852 35.928463 -0.002217 0.000009287   286   290   457   463
-164.453 54.613 -10.845531 35.964668 -0.004136 0.000038706   282   286   463   469
-164.455 54.609 -10.846408 35.955753 -0.003432 0.000025247   286   290   463   469
-164.445 54.618 -10.836519 36.012459 -0.004720 0.000006270   275   282   469   481
-164.445 54.611 -10.838071 35.998203 -0.004435 0.000004488   282   290   469   481
-164.458 54.602 -10.850334 35.929775 -0.002761 0.000004437   290   298   457   469
-164.458 54.593 -10.852009 35.912933 -0.002386 0.000010586   298   306   457   469
-164.445 54.602 -10.839783 35.981205 -0.003273 0.000007730   290   298   469   481
-164.444 54.593 -10.841380 35.965042 -0.002269 0.000010160   298   306   469   481
-164.518 54.571 -10.904367 35.644230 -0.001053 0.000000725   306   337   385   433
-164.515 54.542 -10.910583 35.608330 -0.000334 0.000000419   337   368   385   433
-164.478 54.580 -10.870545 35.811459 -0.001209 0.000002867   306   321   433   457
-164.478 54.563 -10.873683 35.790802 -0.000759 0.000001149   321   337   433   457
-164.452 54.580 -10.849074 35.916855 -0.001572 0.000002189   306   321   457   481
-164.452 54.563 -10.852225 35.894825 -0.000662 0.000001262   321   337   457   481
-164.465 54.538 -10.867715 35.813183 0.000523 0.000000301   337   368   433   481
-164.433 54.652 -10.819788 36.093266 -0.007847 0.000024901   245   252   481   493
-164.435 54.643 -10.821266 36.086075 -0.007164 0.000020714   252   260   481   493
-164.419 54.654 -10.808963 36.146393 -0.007332 0.000010417   245   252   493   505
-164.432 54.635 -10.822719 36.079021 -0.006112 0.000011808   260   267   481   493
-164.432 54.627 -10.824176 36.071960 -0.004402 0.000003531   267   275   481   493
